ID,Postcode,Locality,State,Longitude,Latitude,Category,Type,SA3,SA3 Name,SA4,SA4 Name,Routes,Status,Lat (Google),Long (Google),SA1 CODE 2021,SA1 NAME 2021,SA2 CODE 2021,SA2 NAME 2021,SA3 CODE 2021,SA3 NAME 2021,SA4 CODE 2021,SA4 NAME 2021,RA 2016,RA 2021,RA 2021 Name,MMM 2015,MMM 2019,CED,Altitude,Charge Zone,PHN Code,PHN Name,LGA Region,LGA Code,Electorate,Electorate Rating,State Electoral Code,State Electroal Name,,,Line
9070,3820,LILLICO,VIC,145.922212,-38.207476,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1232002,145.963705,20501107955,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9071,3820,WARRAGUL,VIC,145.922212,-38.207476,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1537515,145.9297824,20501107955,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9072,3821,BRANDY CREEK,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1006308,145.9163703,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
20948,3821,BRAVINGTON,VIC,145.9226127,-38.08301804,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.0837116,145.9219378,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9073,3821,BULN BULN,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.083333,145.933333,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9074,3821,BULN BULN EAST,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.07216,146.0082778,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9075,3821,CROSSOVER,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.0664599,145.9635748,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9076,3821,ELLINBANK,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2555216,145.9247217,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9077,3821,FERNDALE,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.3112721,145.9233883,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9078,3821,LARDNER,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2156486,145.8746249,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9082,3821,NILMA,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1704499,145.9720608,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9083,3821,NILMA NORTH,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1349479,146.013851,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9084,3821,ROKEBY,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.066667,145.933333,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9085,3821,SEAVIEW,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2828086,145.9170662,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9086,3821,SHADY CREEK,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.0989012,146.0452061,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9087,3821,TETOORA ROAD,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2786747,145.8885379,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
20949,3821,TORWOOD,VIC,145.8742873,-38.25783442,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2624,145.875,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9088,3821,WARRAGUL SOUTH,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2181003,145.9247217,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9089,3821,WARRAGUL WEST,VIC,145.945214,-37.919937,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1692678,145.8829724,20501107952,Warragul,205011079,Warragul,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,4,4,Monash,161.0352478,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9093,3823,ALLAMBEE,VIC,146.065656,-38.210382,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2905436,146.0196656,20503109012,Wild Dog Valley (Vic.),205031090,Leongatha,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,93.42435455,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9094,3823,YARRAGON,VIC,146.065656,-38.210382,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2,146.066667,20503109012,Wild Dog Valley (Vic.),205031090,Leongatha,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,93.42435455,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
9095,3823,YARRAGON SOUTH,VIC,146.065656,-38.210382,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2363402,146.0814874,20503109012,Wild Dog Valley (Vic.),205031090,Leongatha,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,93.42435455,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8820,3825,ABERFELDY,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.7206048,146.3885869,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,3,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8821,3825,AMOR,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.9393673,146.4104044,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
20950,3825,BOOLA,VIC,146.4605642,-38.0485774,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.0485684,146.4605619,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8822,3825,CARINGAL,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.9935883,146.3457099,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8823,3825,COALVILLE,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2402733,146.2649916,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8824,3825,COOPERS CREEK,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.9886448,146.4243982,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8825,3825,ERICA,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.9756695,146.3768277,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8826,3825,FUMINA,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.95,146.116667,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8827,3825,FUMINA SOUTH,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.95,146.116667,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8828,3825,HERNES OAK,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.2172515,146.30971,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8829,3825,HILL END,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.01021,146.1511962,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8830,3825,JACOB CREEK,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.0053348,146.4104044,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
20951,3825,JERICHO,VIC,146.2288747,-37.66622391,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.6662128,146.22889,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,3,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8831,3825,MOE,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.172222,146.267778,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8832,3825,MOE SOUTH,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.214256,146.2426404,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8833,3825,MOONDARRA,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.0240777,146.370883,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8834,3825,NEWBOROUGH,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1760805,146.2985284,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8835,3825,NEWBOROUGH EAST,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1760805,146.2985284,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8836,3825,RAWSON,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.95,146.4,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8837,3825,TANJIL,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.9447547,146.229387,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8838,3825,TANJIL SOUTH,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1082873,146.2411224,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
20952,3825,THALLOO,VIC,146.3086546,-38.08561743,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.087191,146.3069145,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,133.1994781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8840,3825,THOMSON,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.9933595,146.7419452,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
20953,3825,TOOMBON,VIC,146.4393424,-37.72124292,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.721192,146.4393167,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,3,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8841,3825,WALHALLA,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.9382725,146.4507298,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
20954,3825,WALHALLA EAST,VIC,146.5807798,-37.9325509,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.9326,146.581,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,3,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8842,3825,WESTBURY,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1413053,146.2202946,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8843,3825,WILLOW GROVE,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.0690534,146.1623601,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,5,5,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8844,3825,YALLOURN,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1802756,146.3182719,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8845,3825,YALLOURN NORTH,VIC,146.342932,-37.978862,Delivery Area,Delivery Area,20505,Wellington,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-38.1596163,146.3612622,20505110114,Yangoura,205051101,Maffra,21704,Warrnambool,217,Warrnambool and South West,2,22,Outer Regional Australia,3,3,Monash,443.731781,V2,PHN204,Gippsland,Wellington,26810,Monash,Rural,25701,Narracan (Eastern Victoria),,,
8846,3831,NEERIM,VIC,146.013136,-37.993258,Delivery Area,Delivery Area,20501,Baw Baw,205,Latrobe - Gippsland,R3,Updated 6-Feb-2020,-37.966667,145.95,20501107722,Neerim North,205011077,Mount Baw Baw Region,21704,Warrnambool,217,Warrnambool and South West,2,21,Inner Regional Australia,5,5,Monash,266.0968628,V2,PHN204,Gippsland,Baw Baw,20830,Monash,Rural,25701,Narracan (Eastern Victoria),,,
